,0,1,2,3,4,5,6,7
216,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.0014358294676386127,0.0004612546125461255,0.16666666666666663
217,0.0,0.0,0.06896551724137931,0.14285714285714285,0.75,0.010823945217583389,0.007841328413284132,0.0
218,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.005632869449966865,0.002767527675276753,0.16666666666666663
219,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.004638833664678595,0.000922509225092251,0.16666666666666663
220,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8333333333333334,0.1397172520432958,0.08410209102091021,0.16666666666666663
221,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.16666666666666663
222,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
223,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6458333333333334,0.025403136735144688,0.008302583025830259,0.16666666666666663
224,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.001656726308813784,0.0004612546125461255,0.0
225,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.002540313673514469,0.0026137761377613778,0.0
226,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
227,0.0,0.0,0.13793103448275862,0.14285714285714285,0.6666666666666667,0.0015462778882261985,0.0019987699876998772,0.0
228,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.02286282306163022,0.01645141451414514,0.16666666666666663
229,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.016788159929313012,0.012453874538745387,0.16666666666666663
230,0.0,0.0,0.06896551724137931,0.14285714285714285,0.625,0.0008835873647006848,0.00015375153751537516,0.0
231,0.0,0.0,0.06896551724137931,0.14285714285714285,0.625,0.00552242102937928,0.002921279212792128,0.16666666666666663
232,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6041666666666666,0.0,0.0,0.0
233,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7916666666666666,0.006737353655842722,0.0016912669126691268,0.0
234,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.009609012591119948,0.010608856088560886,0.0
235,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8541666666666666,0.003313452617627568,0.004305043050430504,0.0
236,0.0,0.0,0.034482758620689655,0.14285714285714285,0.5833333333333334,0.0013253810470510272,0.0007687576875768758,0.0
237,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.009498564170532362,0.004305043050430504,0.0
238,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.0040865915617406675,0.0012300123001230013,0.38888888888888884
239,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8333333333333334,0.015904572564612328,0.012146371463714637,0.0
240,0.0,0.0,0.06896551724137931,0.14285714285714285,0.625,0.0009940357852882705,0.0004612546125461255,0.0
241,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.06251380605257345,0.011838868388683888,0.0
242,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.0023194168323392977,0.0023062730627306273,0.16666666666666663
243,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
244,0.0,0.0,0.24137931034482757,0.14285714285714285,0.8750000000000001,0.027170311464546057,0.015375153751537515,0.38888888888888884
245,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.0012149326264634416,0.0004612546125461255,0.0
246,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.018665783079301966,0.006765067650676507,0.38888888888888884
247,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
248,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
249,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.00276121051468964,0.0015375153751537515,0.0
250,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.01877623149988955,0.013222632226322263,0.0
251,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0009940357852882705,0.0004612546125461255,0.0
252,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7708333333333334,0.023415065164568146,0.015528905289052892,0.0
253,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.009609012591119948,0.004612546125461255,0.0
254,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.0029821073558648115,0.0024600246002460025,0.0
255,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7916666666666666,0.003865694720565496,0.001845018450184502,0.0
256,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.16666666666666663
257,0.0,0.0,0.1724137931034483,0.14285714285714285,0.8541666666666666,0.019880715705765408,0.016912669126691267,0.0
258,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.003976143141153082,0.00015375153751537516,0.0
259,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.003313452617627568,0.0006150061500615006,0.0
260,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.0006626905235255136,0.0,0.0
261,0.0,0.0,0.5172413793103449,0.14285714285714285,0.9791666666666667,1.0,1.0,0.16666666666666663
262,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
263,0.0,0.0,0.1724137931034483,0.28285714285714286,0.625,0.0068478020764303075,0.004612546125461255,0.16666666666666663
264,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.0012149326264634416,0.0003075030750307503,0.0
265,0.0,0.0,0.10344827586206896,0.28285714285714286,0.5833333333333334,0.0004417936823503424,0.0006150061500615006,1.0
266,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
267,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.0024298652529268832,0.001845018450184502,0.0
268,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.009940357852882704,0.002152521525215252,0.0
269,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.012149326264634417,0.0052275522755227555,0.16666666666666663
270,0.0,0.0,0.27586206896551724,0.14285714285714285,0.8541666666666666,0.18986083499005965,0.1937269372693727,0.16666666666666663
271,0.0,0.0,0.2068965517241379,0.14285714285714285,0.8750000000000001,0.01811354097636404,0.017681426814268143,0.16666666666666663
272,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6666666666666667,0.0007731389441130993,0.0003075030750307503,0.38888888888888884
273,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.0008835873647006848,0.0006150061500615006,0.0
274,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.0,0.0,0.0
275,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.008725425226419262,0.0035362853628536288,0.0
276,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.000552242102937928,0.0004612546125461255,0.0
277,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.006185111552904794,0.0004612546125461255,0.0
278,0.0,0.0,0.10344827586206896,0.14285714285714285,0.5833333333333334,0.010382151535233046,0.007533825338253383,0.16666666666666663
279,0.0,0.0,0.06896551724137931,0.14285714285714285,0.9166666666666667,0.007400044179368235,0.008456334563345633,0.0
280,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.007510492599955821,0.002152521525215252,0.16666666666666663
281,0.0,0.0,0.10344827586206896,0.28285714285714286,0.7708333333333334,0.003092555776452397,0.000922509225092251,0.16666666666666663
282,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.044400265076209415,0.0013837638376383765,0.0
283,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.005411972608791694,0.005996309963099631,0.0
284,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8750000000000001,0.047713717693836984,0.01614391143911439,0.0
285,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8125,0.042522641926220454,0.029366543665436656,0.16666666666666663
287,0.0,0.0,0.0,0.14285714285714285,0.7708333333333334,0.0029821073558648115,0.001076260762607626,0.0
288,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.0013253810470510272,0.0016912669126691268,0.0
289,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.06836757234371549,0.021063960639606395,0.16666666666666663
290,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.016456814667550255,0.0032287822878228783,0.0
291,0.0,0.0,0.2068965517241379,0.14285714285714285,0.7916666666666666,0.017009056770488182,0.010301353013530136,0.16666666666666663
292,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.007731389441130992,0.00984009840098401,0.0
293,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.0008835873647006848,0.0007687576875768758,0.0
294,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.14285714285714285,0.7708333333333334,0.004307488402915839,0.0012300123001230013,0.0
296,0.0,0.0,0.06896551724137931,0.14285714285714285,0.75,0.005743317870554451,0.0012300123001230013,0.0
297,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.0020985199911641265,0.001076260762607626,0.0
298,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.020543406229290923,0.011992619926199263,0.16666666666666663
299,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.0014358294676386127,0.0012300123001230013,0.0
300,0.0,0.0,0.034482758620689655,0.14285714285714285,0.9166666666666667,0.04892865032030042,0.0272140221402214,0.0
301,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7916666666666666,0.009940357852882704,0.006150061500615006,0.16666666666666663
302,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.0012149326264634416,0.0007687576875768758,0.0
303,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7291666666666667,0.0013253810470510272,0.0013837638376383765,0.0
304,0.0,0.0,0.10344827586206896,0.28285714285714286,0.625,0.0138060525734482,0.003690036900369004,0.38888888888888884
305,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.0017671747294013696,0.0013837638376383765,0.0
306,0.0,0.0,0.1724137931034483,0.14285714285714285,0.7708333333333334,0.01888667992047714,0.009378843788437884,0.0
307,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
308,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
309,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.0013253810470510272,0.0003075030750307503,0.0
310,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.004749282085266181,0.005996309963099631,0.0
311,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.0015462778882261985,0.001076260762607626,0.0
312,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
313,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
314,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.005964214711729623,0.004151291512915129,0.0
315,0.0,0.0,0.2068965517241379,0.28285714285714286,0.7916666666666666,0.00452838524409101,0.0026137761377613778,0.16666666666666663
316,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.001656726308813784,0.0003075030750307503,0.0
317,0.0,0.0,0.1724137931034483,0.14285714285714285,0.8125,0.021537442014579192,0.017988929889298892,0.16666666666666663
318,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
319,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.0012149326264634416,0.0007687576875768758,0.0
320,0.0,0.0,0.5172413793103449,0.28285714285714286,0.8333333333333334,0.04031367351446875,0.031980319803198036,0.16666666666666663
321,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7916666666666666,0.022421029379279877,0.010301353013530136,0.0
322,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.0029821073558648115,0.0007687576875768758,0.0
323,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0015462778882261985,0.0003075030750307503,0.0
324,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0013253810470510272,0.000922509225092251,0.0
325,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8958333333333334,0.0060746631323172085,0.00445879458794588,0.0
326,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.0008835873647006848,0.0004612546125461255,0.0
327,0.0,0.0,0.034482758620689655,0.14285714285714285,0.9166666666666667,0.044842058758559754,0.03705412054120541,0.16666666666666663
328,0.0,0.0,0.034482758620689655,0.14285714285714285,0.625,0.0004417936823503424,0.0,0.0
329,0.0,0.0,0.0,0.28285714285714286,0.7083333333333334,0.001656726308813784,0.0012300123001230013,0.16666666666666663
330,0.0,0.0,0.13793103448275862,0.14285714285714285,0.75,0.0020985199911641265,0.0006150061500615006,0.0
331,0.0,0.0,0.24137931034482757,0.14285714285714285,0.8958333333333334,0.023967307267506077,0.022293972939729397,0.0
332,0.0,0.0,0.24137931034482757,0.14285714285714285,0.8750000000000001,0.13872321625800751,0.14222017220172203,0.0
333,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8333333333333334,0.02264192622045505,0.007533825338253383,0.0
334,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.011928429423459246,0.012300123001230012,0.0
335,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.003313452617627568,0.0015375153751537515,0.0
336,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.011928429423459246,0.00922509225092251,0.0
337,0.0,0.0,0.1724137931034483,0.14285714285714285,0.6041666666666666,0.006737353655842722,0.0039975399753997545,0.38888888888888884
338,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.001656726308813784,0.001076260762607626,0.0
339,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6458333333333334,0.000552242102937928,0.0,0.0
340,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8333333333333334,0.05555555555555556,0.03659286592865929,0.16666666666666663
341,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.002208968411751712,0.0012300123001230013,0.0
342,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.0004417936823503424,0.0,0.0
343,0.0,0.0,0.10344827586206896,0.28285714285714286,0.7708333333333334,0.01811354097636404,0.012915129151291513,0.38888888888888884
344,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.008394079964656506,0.00445879458794588,0.0
345,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.0037552462999779104,0.0032287822878228783,0.16666666666666663
346,0.0,0.0,0.3448275862068965,0.14285714285714285,0.8958333333333334,0.08261541859951403,0.059501845018450183,0.0
347,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.000552242102937928,0.0003075030750307503,0.0
348,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0
349,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.0028716589352772255,0.001076260762607626,0.0
350,0.0,0.0,0.27586206896551724,0.28285714285714286,0.8333333333333334,0.1219350563286945,0.10470479704797048,0.38888888888888884
351,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.0013253810470510272,0.0013837638376383765,0.16666666666666663
352,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.00728959575878065,0.0023062730627306273,0.16666666666666663
353,0.0,0.0,0.3103448275862069,0.14285714285714285,0.8541666666666666,0.19891760547824167,0.14837023370233704,0.0
354,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0020985199911641265,0.000922509225092251,0.0
355,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.001104484205875856,0.0007687576875768758,0.0
356,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.01711950519107577,0.009071340713407134,0.0
357,0.0,0.0,0.2068965517241379,0.14285714285714285,0.7708333333333334,0.009167218908769604,0.0070725707257072576,0.16666666666666663
358,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8333333333333334,0.025734481996907446,0.01614391143911439,0.38888888888888884
359,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.0020985199911641265,0.001076260762607626,0.0
360,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0004417936823503424,0.0003075030750307503,0.0
361,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.008835873647006848,0.00538130381303813,0.0
362,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8333333333333334,0.00905677048818202,0.008148831488314884,0.0
363,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.00276121051468964,0.0003075030750307503,0.0
364,0.0,0.0,0.5172413793103449,0.14285714285714285,0.7916666666666666,0.0927766732935719,0.06134686346863469,0.16666666666666663
365,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6041666666666666,0.0014358294676386127,0.0015375153751537515,0.0
366,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8541666666666666,0.04594654296443561,0.03459409594095941,0.0
367,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8125,0.09962447537000221,0.05565805658056581,0.0
368,0.0,0.0,0.13793103448275862,0.14285714285714285,0.75,0.01005080627347029,0.010916359163591636,0.38888888888888884
369,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6458333333333334,0.001656726308813784,0.001845018450184502,0.38888888888888884
370,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.003313452617627568,0.0006150061500615006,0.0
371,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.0009940357852882705,0.0004612546125461255,0.0
372,0.0,0.0,0.3793103448275862,0.14285714285714285,0.8958333333333334,0.10006626905235255,0.08748462484624847,0.16666666666666663
373,0.0,0.0,0.24137931034482757,0.14285714285714285,0.7916666666666666,0.06958250497017893,0.03690036900369004,0.0
374,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.0014358294676386127,0.0003075030750307503,0.0
375,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8541666666666666,0.02186878727634195,0.010608856088560886,0.0
376,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
377,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
378,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
379,0.0,0.0,0.1724137931034483,0.14285714285714285,0.8750000000000001,0.019218025182239896,0.01906519065190652,0.16666666666666663
380,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8541666666666666,0.3904351667771151,0.2507687576875769,0.0
381,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
382,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.0029821073558648115,0.001076260762607626,0.0
383,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8750000000000001,0.05920035343494588,0.0705719557195572,0.16666666666666663
384,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.002208968411751712,0.0013837638376383765,0.0
385,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.0015462778882261985,0.0004612546125461255,0.0
386,0.0,0.0,0.0,0.14285714285714285,0.8541666666666666,0.01557322730284957,0.002921279212792128,0.0
387,0.0,0.0,0.034482758620689655,0.28285714285714286,0.6458333333333334,0.002208968411751712,0.000922509225092251,0.16666666666666663
388,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8333333333333334,0.01579412414402474,0.00507380073800738,0.0
389,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0
390,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6458333333333334,0.0007731389441130993,0.001076260762607626,0.0
391,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.03059421250276121,0.015528905289052892,0.16666666666666663
392,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.005301524188204109,0.0024600246002460025,0.0
393,0.0,0.0,0.13793103448275862,0.0,0.8333333333333334,0.04649878506737354,0.029059040590405906,0.16666666666666663
394,0.0,0.0,0.06896551724137931,0.14285714285714285,0.5833333333333334,0.0008835873647006848,0.0004612546125461255,0.0
395,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
396,0.0,0.0,0.2068965517241379,0.14285714285714285,0.7916666666666666,0.20510271703114646,0.20079950799507995,0.16666666666666663
397,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.014689639938148886,0.01522140221402214,0.0
398,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
399,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.011486635741108902,0.006150061500615006,0.0
400,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.003644797879390325,0.0019987699876998772,0.16666666666666663
401,0.0,0.0,0.41379310344827586,0.14285714285714285,0.75,0.010382151535233046,0.005842558425584256,0.16666666666666663
402,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8125,0.0018776231499889552,0.0016912669126691268,0.0
403,0.0,0.0,0.10344827586206896,0.28285714285714286,0.5625000000000001,0.003313452617627568,0.0003075030750307503,0.38888888888888884
404,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.009940357852882704,0.00476629766297663,0.0
405,0.0,0.0,0.10344827586206896,0.28285714285714286,0.625,0.001104484205875856,0.0006150061500615006,0.16666666666666663
406,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
407,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6041666666666666,0.00629555997349238,0.003690036900369004,0.0
408,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.003644797879390325,0.001845018450184502,0.0
409,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
410,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
411,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0012149326264634416,0.001076260762607626,0.0
412,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7916666666666666,0.02363596200574332,0.016912669126691267,0.0
413,0.0,0.0,0.1724137931034483,0.14285714285714285,0.8958333333333334,0.032582284073337756,0.01583640836408364,0.0
414,0.0,0.0,0.0,0.14285714285714285,0.8333333333333334,0.03368676827921361,0.013068880688806888,0.16666666666666663
415,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.004970178926441352,0.0016912669126691268,0.0
416,0.0,0.0,0.1724137931034483,0.14285714285714285,0.9791666666666667,0.008946322067594433,0.011377613776137762,0.16666666666666663
417,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.03556439142920256,0.020141451414514146,0.16666666666666663
418,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6458333333333334,0.0004417936823503424,0.0003075030750307503,0.0
419,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.002208968411751712,0.0015375153751537515,0.0
420,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.0008835873647006848,0.0003075030750307503,0.0
421,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
422,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0060746631323172085,0.0035362853628536288,0.0
423,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7291666666666667,0.001656726308813784,0.0016912669126691268,0.0
424,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6458333333333334,0.0008835873647006848,0.0003075030750307503,0.0
425,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.0035343494588027393,0.0032287822878228783,0.0
426,0.0,0.0,0.1724137931034483,0.14285714285714285,0.6041666666666666,0.006626905235255136,0.0039975399753997545,0.16666666666666663
427,0.0,0.0,0.06896551724137931,0.28285714285714286,0.7708333333333334,0.02739120830572123,0.007226322263222632,0.16666666666666663
428,0.0,0.0,0.10344827586206896,0.28285714285714286,0.7916666666666666,0.0035343494588027393,0.003075030750307503,0.0
429,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
430,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7083333333333334,0.00276121051468964,0.003075030750307503,0.0
431,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8958333333333334,0.012370223105809588,0.00507380073800738,0.0
432,0.0,0.0,0.24137931034482757,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,1.0,0.14285714285714285,0.8541666666666666,0.0299315219792357,0.026445264452644526,0.16666666666666663
